asset_id,image_index,heading,pitch,altitude,captured_at,image_key,h3_index,camera_position,footprint,category
4171876,5,180.0,-90.0,80.0,2023-10-21 16:38:48.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0086.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.484865 49.864919,-119.486538 49.864919,-119.486538 49.864165,-119.484865 49.864165,-119.484865 49.864919))",Construction
4171876,13,180.0,-60.0,80.0,2023-10-21 16:38:50.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0087.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.484961 49.864515,-119.486445 49.864515,-119.487087 49.863409,-119.484319 49.863409,-119.484961 49.864515))",Construction
4171876,3,180.0,-30.0,80.0,2023-10-21 16:38:52.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0088.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.484843 49.864123,-119.486561 49.864123,-119.495444 49.855114,-119.47596 49.855114,-119.484843 49.864123))",Construction
4171876,14,225.0,-60.0,80.0,2023-10-21 16:38:56.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0089.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485211 49.864186,-119.48626 49.864862,-119.487927 49.864373,-119.485969 49.863111,-119.485211 49.864186))",Construction
4171876,6,225.0,-30.0,80.0,2023-10-21 16:38:56.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0090.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485557 49.863855,-119.486772 49.864638,-119.502936 49.862316,-119.489159 49.853435,-119.485557 49.863855))",Construction
4171876,11,270.0,-60.0,80.0,2023-10-21 16:39:00.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0091.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.48575 49.864067,-119.48575 49.865023,-119.487465 49.865437,-119.487465 49.863652,-119.48575 49.864067))",Construction
4171876,1,270.0,-30.0,80.0,2023-10-21 16:39:02.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0092.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486358 49.86399,-119.486358 49.865098,-119.500335 49.870824,-119.500335 49.858264,-119.486358 49.86399))",Construction
4171876,12,315.0,-30.0,80.0,2023-10-21 16:39:04.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0093.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486774 49.86445,-119.48556 49.865233,-119.489161 49.875653,-119.502939 49.866772,-119.486774 49.86445))",Construction
4171876,10,315.0,-60.0,80.0,2023-10-21 16:39:06.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0094.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486262 49.864226,-119.485213 49.864902,-119.485971 49.865977,-119.487929 49.864715,-119.486262 49.864226))",Construction
4171876,4,0.0,-60.0,80.0,2023-10-21 16:39:10.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0095.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486445 49.864573,-119.484962 49.864573,-119.484319 49.865678,-119.487088 49.865678,-119.486445 49.864573))",Construction
4171876,7,0.0,-30.0,80.0,2023-10-21 16:39:12.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0096.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486562 49.864965,-119.484845 49.864965,-119.475961 49.873975,-119.495446 49.873975,-119.486562 49.864965))",Construction
4171876,8,45.0,-30.0,80.0,2023-10-21 16:39:14.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0097.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485848 49.865234,-119.484633 49.864451,-119.468469 49.866772,-119.482246 49.875653,-119.485848 49.865234))",Construction
4171876,9,45.0,-60.0,80.0,2023-10-21 16:39:16.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0098.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.486194 49.864904,-119.485146 49.864228,-119.483478 49.864716,-119.485436 49.865978,-119.486194 49.864904))",Construction
4171876,2,90.0,-30.0,80.0,2023-10-21 16:39:20.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0099.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485048 49.865099,-119.485048 49.863991,-119.471071 49.858265,-119.471071 49.870825,-119.485048 49.865099))",Construction
4171876,0,90.0,-60.0,80.0,2023-10-21 16:39:20.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0100.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485656 49.865022,-119.485656 49.864066,-119.48394 49.863652,-119.48394 49.865436,-119.485656 49.865022))",Construction
4171876,16,135.0,-30.0,80.0,2023-10-21 16:39:24.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0101.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.484634 49.864639,-119.485848 49.863857,-119.482247 49.853437,-119.468469 49.862318,-119.484634 49.864639))",Construction
4171876,15,135.0,-60.0,80.0,2023-10-21 16:39:26.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0102.jpg,8912d1686cfffff,POINT(-119.487301796 49.86441956),"POLYGON((-119.485146 49.864864,-119.486195 49.864188,-119.485437 49.863113,-119.483479 49.864375,-119.485146 49.864864))",Construction
4171877,3,180.0,-90.0,80.0,2023-10-21 16:39:44.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0103.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486463 49.864795,-119.488136 49.864795,-119.488136 49.864042,-119.486463 49.864042,-119.486463 49.864795))",Construction
4171877,12,180.0,-60.0,80.0,2023-10-21 16:39:46.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0104.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486558 49.86439,-119.488041 49.86439,-119.488684 49.863284,-119.485915 49.863284,-119.486558 49.86439))",Construction
4171877,9,180.0,-30.0,80.0,2023-10-21 16:39:48.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0105.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486441 49.863998,-119.488159 49.863998,-119.497042 49.854988,-119.477558 49.854988,-119.486441 49.863998))",Construction
4171877,10,225.0,-30.0,80.0,2023-10-21 16:39:50.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0106.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487157 49.86373,-119.488372 49.864513,-119.504536 49.862192,-119.490759 49.853311,-119.487157 49.86373))",Construction
4171877,7,225.0,-60.0,80.0,2023-10-21 16:39:52.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0107.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486811 49.864061,-119.48786 49.864737,-119.489527 49.864248,-119.48757 49.862986,-119.486811 49.864061))",Construction
4171877,6,270.0,-30.0,80.0,2023-10-21 16:39:56.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0108.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487955 49.863865,-119.487955 49.864973,-119.501931 49.870699,-119.501931 49.858139,-119.487955 49.863865))",Construction
4171877,1,270.0,-60.0,80.0,2023-10-21 16:39:56.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0109.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487347 49.863941,-119.487347 49.864897,-119.489063 49.865312,-119.489063 49.863527,-119.487347 49.863941))",Construction
4171877,15,315.0,-30.0,80.0,2023-10-21 16:40:00.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0110.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.48837 49.864327,-119.487155 49.86511,-119.490757 49.875529,-119.504534 49.866648,-119.48837 49.864327))",Construction
4171877,5,315.0,-60.0,80.0,2023-10-21 16:40:02.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0111.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487858 49.864104,-119.486809 49.86478,-119.487567 49.865855,-119.489525 49.864593,-119.487858 49.864104))",Construction
4171877,11,0.0,-60.0,80.0,2023-10-21 16:40:04.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0112.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.488044 49.864449,-119.48656 49.864449,-119.485918 49.865555,-119.488686 49.865555,-119.488044 49.864449))",Construction
4171877,16,0.0,-30.0,80.0,2023-10-21 16:40:06.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0113.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.48816 49.864841,-119.486442 49.864841,-119.477559 49.87385,-119.497043 49.87385,-119.48816 49.864841))",Construction
4171877,2,45.0,-30.0,80.0,2023-10-21 16:40:10.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0114.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487447 49.865109,-119.486232 49.864326,-119.470068 49.866647,-119.483845 49.875528,-119.487447 49.865109))",Construction
4171877,8,45.0,-60.0,80.0,2023-10-21 16:40:12.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0115.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487794 49.864778,-119.486745 49.864102,-119.485078 49.864591,-119.487036 49.865853,-119.487794 49.864778))",Construction
4171877,14,90.0,-60.0,80.0,2023-10-21 16:40:14.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0116.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.487258 49.864897,-119.487258 49.863941,-119.485542 49.863526,-119.485542 49.865311,-119.487258 49.864897))",Construction
4171877,0,90.0,-30.0,80.0,2023-10-21 16:40:16.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0117.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.48665 49.864973,-119.48665 49.863866,-119.472674 49.85814,-119.472674 49.870699,-119.48665 49.864973))",Construction
4171877,13,135.0,-60.0,80.0,2023-10-21 16:40:20.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0118.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486747 49.864738,-119.487796 49.864062,-119.487038 49.862987,-119.48508 49.864249,-119.486747 49.864738))",Construction
4171877,4,135.0,-30.0,80.0,2023-10-21 16:40:20.000000 +00:00,8912d1686cfffff/3334/8912d1686cfffff_3334_0119.jpg,8912d1686cfffff,POINT(-119.485703034 49.86454431),"POLYGON((-119.486235 49.864513,-119.487449 49.86373,-119.483848 49.853311,-119.47007 49.862192,-119.486235 49.864513))",Construction
4172191,9,179.7,-90.0,80.0,2024-09-23 22:29:04.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0001.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485341 49.86394,-119.487014 49.863934,-119.487008 49.863181,-119.485335 49.863186,-119.485341 49.86394))",Construction
4172191,16,179.8,-60.0,80.0,2024-09-23 22:29:06.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0002.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485433 49.863532,-119.486916 49.863529,-119.487553 49.862422,-119.484784 49.862428,-119.485433 49.863532))",Construction
4172191,15,179.8,-30.0,80.0,2024-09-23 22:29:08.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0003.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485314 49.863141,-119.487032 49.863137,-119.495866 49.854108,-119.476382 49.854152,-119.485314 49.863141))",Construction
4172191,5,225.2,-30.0,80.0,2024-09-23 22:29:10.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0004.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486035 49.862871,-119.487245 49.863657,-119.503422 49.861371,-119.489693 49.852459,-119.486035 49.862871))",Construction
4172191,14,225.0,-60.0,80.0,2024-09-23 22:29:12.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0005.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485684 49.863201,-119.486733 49.863877,-119.4884 49.863388,-119.486442 49.862126,-119.485684 49.863201))",Construction
4172191,2,270.2,-60.0,80.0,2024-09-23 22:29:14.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0006.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486225 49.863082,-119.486219 49.864039,-119.487932 49.864457,-119.487942 49.862672,-119.486225 49.863082))",Construction
4172191,1,270.2,-30.0,80.0,2024-09-23 22:29:16.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0007.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486833 49.863008,-119.486827 49.864115,-119.500773 49.869873,-119.500841 49.857314,-119.486833 49.863008))",Construction
4172191,13,315.5,-30.0,80.0,2024-09-23 22:29:18.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0008.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.487247 49.863473,-119.486022 49.864249,-119.489482 49.874689,-119.503379 49.865886,-119.487247 49.863473))",Construction
4172191,0,315.3,-60.0,80.0,2024-09-23 22:29:20.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0009.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486736 49.863245,-119.485682 49.863918,-119.486431 49.864995,-119.488399 49.86374,-119.486736 49.863245))",Construction
4172191,7,359.7,-60.0,80.0,2024-09-23 22:29:22.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0010.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486918 49.863588,-119.485435 49.863593,-119.484801 49.864701,-119.48757 49.864691,-119.486918 49.863588))",Construction
4172191,11,359.9,-29.9,80.0,2024-09-23 22:29:24.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0011.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.487036 49.863981,-119.485319 49.863983,-119.47646 49.873002,-119.495944 49.87298,-119.487036 49.863981))",Construction
4172191,4,44.7,-29.9,80.0,2024-09-23 22:29:26.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0012.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.486326 49.86425,-119.485105 49.863471,-119.46896 49.865847,-119.482809 49.874681,-119.486326 49.86425))",Construction
4172191,6,44.7,-60.0,80.0,2024-09-23 22:29:28.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0013.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.48667 49.863918,-119.485616 49.863245,-119.483952 49.86374,-119.48592 49.864995,-119.48667 49.863918))",Construction
4172191,8,90.0,-60.0,80.0,2024-09-23 22:29:30.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0014.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.48613 49.864039,-119.48613 49.863083,-119.484414 49.862668,-119.484414 49.864453,-119.48613 49.864039))",Construction
4172191,12,90.1,-30.0,80.0,2024-09-23 22:29:32.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0015.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.48552 49.864113,-119.485523 49.863006,-119.471562 49.857264,-119.471528 49.869824,-119.48552 49.864113))",Construction
4172191,10,135.2,-30.0,80.0,2024-09-23 22:29:34.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0016.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485105 49.863651,-119.486324 49.862871,-119.482779 49.852444,-119.468954 49.861293,-119.485105 49.863651))",Construction
4172191,3,135.1,-60.0,80.0,2024-09-23 22:29:36.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0017.jpg,8912d1686cfffff,POINT(-119.486174583 49.863560306),"POLYGON((-119.485617 49.863877,-119.486668 49.863202,-119.485913 49.862126,-119.483951 49.863386,-119.485617 49.863877))",Construction
4172189,16,179.7,-90.0,80.0,2024-09-23 22:30:00.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0018.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.486936 49.863811,-119.488609 49.863805,-119.488603 49.863052,-119.48693 49.863057,-119.486936 49.863811))",Construction
4172189,7,179.7,-60.0,80.0,2024-09-23 22:30:02.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0019.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487027 49.863404,-119.488511 49.863399,-119.489144 49.862291,-119.486376 49.8623,-119.487027 49.863404))",Construction
4172189,0,179.7,-29.9,80.0,2024-09-23 22:30:04.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0020.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.486907 49.863012,-119.488625 49.863006,-119.497435 49.853967,-119.477951 49.854033,-119.486907 49.863012))",Construction
4172189,6,225.2,-30.0,80.0,2024-09-23 22:30:06.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0021.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487629 49.862741,-119.488839 49.863527,-119.505016 49.861241,-119.491287 49.852329,-119.487629 49.862741))",Construction
4172189,11,225.0,-60.0,80.0,2024-09-23 22:30:08.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0022.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487279 49.863071,-119.488328 49.863747,-119.489995 49.863259,-119.488037 49.861997,-119.487279 49.863071))",Construction
4172189,14,270.2,-60.0,80.0,2024-09-23 22:30:10.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0023.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.48782 49.862953,-119.487814 49.863909,-119.489527 49.864327,-119.489537 49.862542,-119.48782 49.862953))",Construction
4172189,8,270.2,-30.0,80.0,2024-09-23 22:30:12.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0024.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488428 49.862878,-119.488422 49.863986,-119.502367 49.869743,-119.502435 49.857184,-119.488428 49.862878))",Construction
4172189,4,315.5,-30.0,80.0,2024-09-23 22:30:14.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0025.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488842 49.863343,-119.487617 49.864119,-119.491077 49.874559,-119.504974 49.865756,-119.488842 49.863343))",Construction
4172189,9,315.5,-60.0,80.0,2024-09-23 22:30:16.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0026.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488332 49.863117,-119.487274 49.863787,-119.488018 49.864866,-119.489993 49.863615,-119.488332 49.863117))",Construction
4172189,12,359.7,-60.0,80.0,2024-09-23 22:30:18.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0027.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488513 49.863458,-119.48703 49.863463,-119.486396 49.864571,-119.489165 49.864562,-119.488513 49.863458))",Construction
4172189,10,359.7,-29.9,80.0,2024-09-23 22:30:20.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0028.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488633 49.86385,-119.486916 49.863855,-119.478106 49.872895,-119.49759 49.872829,-119.488633 49.86385))",Construction
4172189,5,44.8,-30.0,80.0,2024-09-23 22:30:22.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0029.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487919 49.86412,-119.486701 49.86334,-119.470549 49.865698,-119.484374 49.874548,-119.487919 49.86412))",Construction
4172189,3,44.8,-60.0,80.0,2024-09-23 22:30:24.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0030.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.488264 49.863789,-119.487212 49.863115,-119.485547 49.863608,-119.487512 49.864866,-119.488264 49.863789))",Construction
4172189,2,90.0,-60.0,80.0,2024-09-23 22:30:26.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0031.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487724 49.863909,-119.487724 49.862953,-119.486009 49.862539,-119.486009 49.864324,-119.487724 49.863909))",Construction
4172189,1,90.2,-29.9,80.0,2024-09-23 22:30:28.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0032.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487113 49.863983,-119.487119 49.862876,-119.473174 49.857118,-119.473106 49.869678,-119.487113 49.863983))",Construction
4172189,15,135.2,-60.0,80.0,2024-09-23 22:30:30.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0033.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.487211 49.863747,-119.488264 49.863073,-119.487511 49.861996,-119.485547 49.863254,-119.487211 49.863747))",Construction
4172189,13,135.1,-30.0,80.0,2024-09-23 22:30:30.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0034.jpg,8912d1686cfffff,POINT(-119.487769194 49.863431167),"POLYGON((-119.4867 49.863523,-119.487917 49.862741,-119.484344 49.852318,-119.470543 49.861183,-119.4867 49.863523))",Construction
4172196,7,179.7,-90.0,80.0,2024-09-23 22:30:52.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0035.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.485826 49.86295,-119.487499 49.862945,-119.487493 49.862191,-119.48582 49.862197,-119.485826 49.86295))",Construction
4172196,13,179.8,-60.0,80.0,2024-09-23 22:30:54.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0036.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.485917 49.862543,-119.4874 49.862539,-119.488037 49.861432,-119.485268 49.861438,-119.485917 49.862543))",Construction
4172196,3,179.8,-29.9,80.0,2024-09-23 22:30:56.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0037.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.485798 49.862151,-119.487515 49.862147,-119.49635 49.853117,-119.476866 49.853161,-119.485798 49.862151))",Construction
4172196,1,225.2,-30.0,80.0,2024-09-23 22:30:58.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0038.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486518 49.86188,-119.487728 49.862666,-119.503905 49.860381,-119.490176 49.851469,-119.486518 49.86188))",Construction
4172196,2,225.0,-60.0,80.0,2024-09-23 22:31:00.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0039.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486168 49.862211,-119.487217 49.862887,-119.488884 49.862398,-119.486926 49.861136,-119.486168 49.862211))",Construction
4172196,5,270.2,-60.0,80.0,2024-09-23 22:31:02.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0040.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486709 49.862092,-119.486703 49.863048,-119.488416 49.863467,-119.488426 49.861682,-119.486709 49.862092))",Construction
4172196,6,270.2,-30.0,80.0,2024-09-23 22:31:04.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0041.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.487317 49.862018,-119.487311 49.863125,-119.501256 49.868883,-119.501324 49.856323,-119.487317 49.862018))",Construction
4172196,16,315.5,-30.0,80.0,2024-09-23 22:31:06.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0042.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.487731 49.862483,-119.486506 49.863259,-119.489966 49.873699,-119.503863 49.864896,-119.487731 49.862483))",Construction
4172196,8,315.3,-60.0,80.0,2024-09-23 22:31:08.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0043.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.48722 49.862255,-119.486165 49.862928,-119.486915 49.864005,-119.488883 49.86275,-119.48722 49.862255))",Construction
4172196,11,359.7,-60.0,80.0,2024-09-23 22:31:10.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0044.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.487402 49.862598,-119.485919 49.862603,-119.485285 49.863711,-119.488054 49.863701,-119.487402 49.862598))",Construction
4172196,15,359.8,-29.9,80.0,2024-09-23 22:31:12.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0045.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.487522 49.86299,-119.485804 49.862994,-119.47697 49.872024,-119.496453 49.87198,-119.487522 49.86299))",Construction
4172196,9,44.8,-30.0,80.0,2024-09-23 22:31:14.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0046.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486809 49.86326,-119.48559 49.86248,-119.469439 49.864838,-119.483264 49.873688,-119.486809 49.86326))",Construction
4172196,0,44.8,-60.0,80.0,2024-09-23 22:31:14.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0047.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.487154 49.862929,-119.486101 49.862255,-119.484436 49.862748,-119.486401 49.864006,-119.487154 49.862929))",Construction
4172196,14,90.0,-60.0,80.0,2024-09-23 22:31:16.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0048.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486613 49.863049,-119.486613 49.862093,-119.484898 49.861679,-119.484898 49.863464,-119.486613 49.863049))",Construction
4172196,4,90.1,-29.9,80.0,2024-09-23 22:31:18.000000 +00:00,8912d1686cfffff/51450/8912d1686cfffff_51450_0049.jpg,8912d1686cfffff,POINT(-119.486658806 49.862570611),"POLYGON((-119.486004 49.863124,-119.486007 49.862017,-119.472046 49.856275,-119.472012 49.868834,-119.486004 49.863124))",Construction
